tweet_id,source,text,rating_numerator,rating_denominator,name,date,time,dog_breed,retweet_count,favorite_count,img_num,p1,p1_conf,p1_dog
862096992088072192,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,None,2017-12-15,16:23:56,,21840,66437,2,chow,0.677589,True
861383897657036800,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,Hobbes,2017-12-16,16:23:56,,11528,37744,1,Cardigan,0.771008,True
861005113778896900,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,Burt,2017-12-18,16:23:56,,4119,17538,1,German_shepherd,0.507951,True
860563773140209665,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,Lorenzo,2017-12-19,16:23:56,,2334,7878,1,Cardigan,0.583936,True
860524505164394496,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,Carl,2017-12-20,16:23:56,,5698,24678,1,Bedlington_terrier,0.286558,True
859924526012018688,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,Milky,2017-12-23,16:23:56,,4349,20021,1,French_bulldog,0.254587,True
859851578198683649,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,Trooper,2017-12-24,16:23:56,,3780,16105,4,Labrador_retriever,0.899086,True
859607811541651456,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,None,2017-12-25,16:23:56,puppo,1704,19476,1,golden_retriever,0.8955290000000001,True
858843525470990336,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,10,None,2017-12-28,16:23:56,doggo,3771,16304,1,golden_retriever,0.57812,True
858471635011153920,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,10,Sophie,2017-12-29,16:23:56,,5271,22640,1,Pembroke,0.987407,True
858107933456039936,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,10,Wyatt,2017-12-30,16:23:56,,3154,16524,1,golden_retriever,0.863874,True
857989990357356544,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,10,Rosie,2017-12-31,16:23:56,,2812,16952,1,French_bulldog,0.43258,True
857746408056729600,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,10,Thor,2018-01-01,16:23:56,,11524,36021,1,Labrador_retriever,0.919832,True
857393404942143489,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,10,None,2018-01-02,16:23:56,,1785,6236,3,malamute,0.8415969999999999,True
857263160327368704,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,10,Oscar,2018-01-03,16:23:56,,4934,21041,1,Samoyed,0.998021,True
857029823797047296,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,10,Zeke,2018-01-05,16:23:56,,4364,19910,2,golden_retriever,0.968623,True
856543823941562368,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,10,Callie,2018-01-06,16:23:56,,3131,17135,1,Boston_bull,0.30691,True
856526610513747968,Twitter for iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14,10,None,2018-01-07,16:23:56,,2068,12446,1,Old_English_sheepdog,0.798481,True
856282028240666624,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,10,Cermet,2018-01-09,16:23:56,,6841,29086,4,Chihuahua,0.8765430000000001,True
855851453814013952,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13,10,None,2018-01-13,16:23:56,"doggo,puppo",19196,47844,1,flat-coated_retriever,0.321676,True
855459453768019968,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,10,quite,2018-01-15,16:23:56,,8987,31657,2,Blenheim_spaniel,0.389513,True
854732716440526848,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12,10,Marlee,2018-01-16,16:23:56,,6690,24188,1,Pembroke,0.6955479999999999,True
854482394044301312,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13,10,Arya,2018-01-17,16:23:56,,7608,31131,1,Chihuahua,0.260242,True
854365224396361728,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13,10,Einstein,2018-01-18,16:23:56,,5159,20046,1,Pembroke,0.90708,True
854120357044912130,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14,10,None,2018-01-19,16:23:56,pupper,8285,33911,4,black-and-tan_coonhound,0.8548610000000001,True
854010172552949760,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11,10,None,2018-01-20,16:23:56,"doggo,floofer",3433,17169,1,English_springer,0.3547329999999999,True
853760880890318849,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12,10,Alice,2018-01-21,16:23:56,,6403,30414,1,miniature_pinscher,0.292519,True
853639147608842240,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13,10,None,2018-01-22,16:23:56,,11265,37198,1,German_shepherd,0.509879,True
852912242202992640,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12,10,Benny,2018-01-24,16:23:56,,2037,9658,1,Great_Dane,0.7837649999999999,True
852672615818899456,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12,10,Aspen,2018-01-25,16:23:56,,2388,15939,1,golden_retriever,0.7112350000000001,True
852553447878664193,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13,10,Jarod,2018-01-26,16:23:56,,3885,17492,1,bloodhound,0.186498,True
851591660324737024,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11,10,None,2018-01-30,16:23:56,,3819,17300,1,Cardigan,0.394507,True
850753642995093505,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11,10,Kyle,2018-02-02,16:23:56,,10352,33348,1,pug,0.996952,True
850380195714523136,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13,10,Leo,2018-02-03,16:23:56,,2915,13994,1,Yorkshire_terrier,0.2490119999999999,True
850019790995546112,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12,10,Boomer,2018-02-06,16:23:56,pupper,5459,21944,3,Shetland_sheepdog,0.759907,True
849776966551130114,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12,10,None,2018-02-07,16:23:56,,8404,32390,2,Chihuahua,0.292092,True
849412302885593088,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12,10,Noosh,2018-02-08,16:23:56,,3487,17039,4,schipperke,0.907559,True
848690551926992896,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12,10,None,2018-02-11,16:23:56,,4826,27104,1,flat-coated_retriever,0.8236479999999999,True
848324959059550208,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12,10,Odin,2018-02-12,16:23:56,,4037,20229,1,malamute,0.5445760000000001,True
848212111729840128,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",6,10,Jerry,2018-02-14,16:23:56,,3444,17618,1,Bedlington_terrier,0.333486,True
847842811428974592,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12,10,Rontu,2018-02-16,16:23:56,,1522,5935,1,Bernese_mountain_dog,0.951337,True
847606175596138505,Twitter for iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,12,10,Cannon,2018-02-18,16:23:56,,3774,20208,1,Cardigan,0.413688,True
847251039262605312,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12,10,Furzey,2018-02-19,16:23:56,,4800,22036,1,Airedale,0.49538,True
847157206088847362,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11,10,Daisy,2018-02-20,16:23:56,,6572,21588,2,Staffordshire_bullterrier,0.219609,True
846874817362120707,Twitter for iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13,10,Tuck,2018-02-22,16:23:56,,4404,21685,2,Shetland_sheepdog,0.450539,True
846514051647705089,Twitter for iPhone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13,10,Barney,2018-02-23,16:23:56,doggo,13076,48410,2,golden_retriever,0.650003,True
846153765933735936,Twitter for iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13,10,Vixen,2018-02-25,16:23:56,,10226,34394,1,giant_schnauzer,0.346468,True
846042936437604353,Twitter for iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,12,10,Jarvis,2018-02-27,16:23:56,,3224,17256,1,golden_retriever,0.96111,True
845812042753855489,Twitter for iPhone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,13,10,None,2018-02-28,16:23:56,,9894,31737,1,Samoyed,0.979803,True
845677943972139009,Twitter for iPhone,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",12,10,None,2018-03-01,16:23:56,,5365,27154,1,chow,0.8086810000000001,True
845397057150107648,Twitter for iPhone,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13,10,Mimosa,2018-03-02,16:23:56,doggo,2072,8241,1,Dandie_Dinmont,0.394404,True
845306882940190720,Twitter for iPhone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,12,10,Pickles,2018-03-03,16:23:56,pupper,6039,25225,1,Irish_water_spaniel,0.567475,True
844973813909606400,Twitter for iPhone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",12,10,Brady,2018-03-05,16:23:56,,3617,16361,1,Labrador_retriever,0.742421,True
844704788403113984,Twitter for iPhone,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,13,10,Luna,2018-03-06,16:23:56,,11633,42022,1,Labrador_retriever,0.980213,True
844223788422217728,Twitter for iPhone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12,10,Margo,2018-03-08,16:23:56,,2450,14753,1,Labrador_retriever,0.71951,True
843856843873095681,Twitter for iPhone,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,12,10,Sadie,2018-03-10,16:23:56,,5220,23211,1,Labrador_retriever,0.92254,True
843604394117681152,Twitter for iPhone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,11,10,Hank,2018-03-11,16:23:56,,3081,18310,1,Labrador_retriever,0.430583,True
843235543001513987,Twitter for iPhone,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,13,10,Tycho,2018-03-12,16:23:56,,6852,23315,1,Pembroke,0.958452,True
842846295480000512,Twitter for iPhone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,13,10,Charlie,2018-03-13,16:23:56,,4023,16440,1,Labrador_retriever,0.461076,True
842535590457499648,Twitter for iPhone,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,13,10,Winnie,2018-03-15,16:23:56,,3937,19637,1,Pembroke,0.685084,True
842163532590374912,Twitter for iPhone,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,12,10,George,2018-03-16,16:23:56,,6568,26569,2,French_bulldog,0.891227,True
842115215311396866,Twitter for iPhone,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,12,10,Bentley,2018-03-17,16:23:56,,3386,15204,1,chow,0.293493,True
841680585030541313,Twitter for iPhone,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",12,10,Penny,2018-03-18,16:23:56,,8748,27854,1,Chihuahua,0.547401,True
841314665196081154,Twitter Web Client,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,13,10,Max,2018-03-21,16:23:56,,5312,17305,1,Afghan_hound,0.903712,True
